'Uraninite'                       270.028    24.620    3  -2.0000 'H+'  1.0000 'UO2+2'  1.0000 'H2(aq)'
'Uraninite'                          -17.9083  -16.9520  -15.7749  -14.6289  -13.4392  -12.4681  -11.6797  -11.0484
'Uraninite'                       0.00000000E+00   -0.29970855E+02    0.00000000E+00    0.38815804E+04    0.00000000E+00
'USiO4glass'                      330.112  .000E+00    5  -1.0000 'H+'  1.0000 'UO2+2'  -1.0000 'H2O'  1.0000 'H2(aq)'  1.0000 'HSiO3-'
'USiO4glass'                         -40.4228  -37.6799  -34.6242  -31.9319  -29.3860  -27.4618  -25.9735  -24.8401
'USiO4glass'                      0.00000000E+00   -0.81068499E+01    0.00000000E+00   -0.88171818E+04    0.00000000E+00
'Valentinite'                     291.518    50.010    2  -3.0000 'H2O'  2.0000 'Sb(OH)3'
'Valentinite'                         -9.3810   -8.5159   -7.4138   -6.3426   -5.2448   -4.3576   -3.6362   -3.0541
'Valentinite'                     0.00000000E+00    0.15124226E+01    0.00000000E+00   -0.29899535E+04    0.00000000E+00
'Variscite'                       157.983    61.950    3   2.0000 'H+'  1.0000 'H2PO4-'  1.0000 'AlO2-'
'Variscite'                          -27.0301  -25.0296  -22.8570  -21.0053  -19.3621  -18.2765  -17.6612  -17.5567
'Variscite'                       0.00000000E+00   -0.37237640E+01    0.00000000E+00   -0.63523323E+04    0.00000000E+00
'Vaterite'                        100.087    37.630    2   1.0000 'Ca+2'  1.0000 'CO3-2'
'Vaterite'                            -7.7320   -7.9001   -8.2614   -8.7592   -9.4752  -10.3105  -11.3276  -12.6802
'Vaterite'                        0.00000000E+00   -0.10515661E+02    0.00000000E+00    0.77984705E+03    0.00000000E+00
'Vermiculite(Ca)'                 395.550   138.870    6  -2.8600 'H+'  0.8600 'H2O'  0.4300 'Ca+2'  3.0000 'Mg+2'  0.8600 'AlO2-'  3.1400 'HSiO3-'
'Vermiculite(Ca)'                     -8.6026  -10.5237  -13.0721  -15.7356  -18.8245  -21.8460  -25.0483  -28.8310
'Vermiculite(Ca)'                 0.00000000E+00   -0.33127649E+02    0.00000000E+00    0.67393877E+04    0.00000000E+00
'Vermiculite(K)'                  411.941   147.820    6  -2.8600 'H+'  0.8600 'H2O'  0.8600 'K+'  3.0000 'Mg+2'  0.8600 'AlO2-'  3.1400 'HSiO3-'
'Vermiculite(K)'                     -14.0697  -15.1596  -16.7511  -18.5337  -20.7423  -23.0520  -25.6572  -28.9204
'Vermiculite(K)'                  0.00000000E+00   -0.28676569E+02    0.00000000E+00    0.40300858E+04    0.00000000E+00
'Vermiculite(Mg)'                 388.767   139.510    5  -2.8600 'H+'  0.8600 'H2O'  3.4300 'Mg+2'  0.8600 'AlO2-'  3.1400 'HSiO3-'
'Vermiculite(Mg)'                    -10.0053  -11.9167  -14.4493  -17.0896  -20.1448  -23.1310  -26.2991  -30.0492
'Vermiculite(Mg)'                 0.00000000E+00   -0.34403302E+02    0.00000000E+00    0.67043917E+04    0.00000000E+00
'Vermiculite(Na)'                 398.087   141.030    6  -2.8600 'H+'  0.8600 'H2O'  3.0000 'Mg+2'  0.8600 'Na+'  0.8600 'AlO2-'  3.1400 'HSiO3-'
'Vermiculite(Na)'                    -11.1403  -12.6165  -14.6383  -16.7970  -19.3556  -21.9252  -24.7298  -28.1530
'Vermiculite(Na)'                 0.00000000E+00   -0.30305087E+02    0.00000000E+00    0.52738707E+04    0.00000000E+00
'Vivianite'                       501.606   185.100    4  -1.0000 'H+'  2.0000 'H2PO4-'  5.0000 'H2O'  3.0000 'FeOH+'
'Vivianite'                          -34.4143  -31.7749  -28.7155  -25.9129  -23.1358  -20.9023  -19.0174  -17.3356
'Vivianite'                       0.00000000E+00   -0.31774900E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Voltaite'                       2057.858  .000E+00    6   2.0000 'K+'  12.0000 'SO4-2'  13.0000 'H+'  9.0000 'H2O'  -2.0000 'H2(aq)'  9.0000 'FeOH+'
'Voltaite'                           -66.0032  -65.5586  -66.2241  -67.8327  -70.8551  -75.2265  -81.6766  -91.9717
'Voltaite'                        0.00000000E+00    0.27100432E+01    0.00000000E+00   -0.20354374E+05    0.00000000E+00
'Vysotskite'                      138.486    20.650    5  -1.0000 'H+'  1.0000 'Pd+2'  1.0000 'SO4-2'  -4.0000 'H2O'  4.0000 'H2(aq)'
'Vysotskite'                         -98.2734  -90.8067  -82.2114  -74.3333  -66.5813  -60.5335  -55.7919  -52.1573
'Vysotskite'                      0.00000000E+00   -0.16136111E+03    0.00000000E+00    0.21035865E+05    0.00000000E+00
'Wairakite'                       434.406   193.560    5  -2.0000 'H2O'  1.0000 'Ca+2'  2.0000 'AlO2-'  4.0000 'H+'  4.0000 'HSiO3-'
'Wairakite'                          -74.5441  -70.5974  -66.6055  -63.5405  -61.2969  -60.4064  -60.7202  -62.4543
'Wairakite'                       0.00000000E+00   -0.29863998E+02    0.00000000E+00   -0.12144668E+05    0.00000000E+00
'Wavellite'                       411.986   181.490    4   5.0000 'H+'  2.0000 'H2PO4-'  2.0000 'H2O'  3.0000 'AlO2-'
'Wavellite'                          -65.1963  -56.4588  -46.5288  -37.5693  -28.8522  -22.0425  -16.5924  -12.2766
'Wavellite'                       0.00000000E+00   -0.56458800E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Waylandite'                      581.912  .000E+00    4   2.0000 'H+'  1.0000 'Bi+3'  2.0000 'H2PO4-'  3.0000 'AlO2-'
'Waylandite'                         -66.4265  -57.6890  -47.7590  -38.7995  -30.0824  -23.2727  -17.8226  -13.5068
'Waylandite'                      0.00000000E+00   -0.57689000E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Weillite'                        180.005    52.180    3  -1.0000 'H+'  1.0000 'H2AsO4-'  1.0000 'Ca+2'
'Weillite'                             2.3600    2.3600    2.3600    2.3600    2.3600    2.3600    2.3600    2.3600
'Weillite'                        0.00000000E+00    0.23600000E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Westerveldite'                   130.769    16.640    4  -5.0000 'H2O'  1.0000 'H2AsO4-'  3.5000 'H2(aq)'  1.0000 'FeOH+'
'Westerveldite'                      -49.8413  -46.2406  -41.9858  -37.9911  -33.9573  -30.7132  -28.0699  -25.9106
'Westerveldite'                   0.00000000E+00   -0.17340221E+03    0.00000000E+00    0.37913287E+05    0.00000000E+00
'Whitlockite(high)'               310.177    97.620    3  -4.0000 'H+'  3.0000 'Ca+2'  2.0000 'H2PO4-'
'Whitlockite(high)'                   12.0415   10.1200    7.7170    5.2948    2.5811    0.0418   -2.5027   -5.3037
'Whitlockite(high)'               0.00000000E+00   -0.11731726E+02    0.00000000E+00    0.65150921E+04    0.00000000E+00
'Whitlockite(low)'                310.177    97.620    3  -4.0000 'H+'  3.0000 'Ca+2'  2.0000 'H2PO4-'
'Whitlockite(low)'                    10.1316    8.3928    6.1996    3.9752    1.4715   -0.8816   -3.2533   -5.8889
'Whitlockite(low)'                0.00000000E+00   -0.11470490E+02    0.00000000E+00    0.59222412E+04    0.00000000E+00
'Wollastonite'                    116.162    39.930    3  -1.0000 'H+'  1.0000 'Ca+2'  1.0000 'HSiO3-'
'Wollastonite'                         5.1069    4.2049    3.0621    1.9009    0.5961   -0.6223   -1.8340   -3.1542
'Wollastonite'                    0.00000000E+00   -0.61263457E+01    0.00000000E+00    0.30802654E+04    0.00000000E+00
'Woodhouseite'                    414.102  .000E+00    5   4.0000 'H+'  1.0000 'Ca+2'  1.0000 'H2PO4-'  1.0000 'SO4-2'  3.0000 'AlO2-'
'Woodhouseite'                       -68.4608  -59.7233  -49.7933  -40.8338  -32.1167  -25.3070  -19.8569  -15.5411
'Woodhouseite'                    0.00000000E+00   -0.59723300E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Wurtzite'                         97.456    23.850    5  -1.0000 'H+'  1.0000 'SO4-2'  1.0000 'Zn+2'  -4.0000 'H2O'  4.0000 'H2(aq)'
'Wurtzite'                           -59.2849  -55.1900  -50.4665  -46.1215  -41.8401  -38.5212  -35.9778  -34.1494
'Wurtzite'                        0.00000000E+00   -0.16259892E+03    0.00000000E+00    0.32024031E+05    0.00000000E+00
'Wustite'                          68.887    12.040    4  -0.9470 'H+'  0.0530 'H2O'  -0.0530 'H2(aq)'  0.9470 'FeOH+'
'Wustite'                              5.6240    4.7841    3.8236    2.9463    2.0750    1.3705    0.7731    0.2384
'Wustite'                         0.00000000E+00   -0.25364525E+01    0.00000000E+00    0.21826019E+04    0.00000000E+00
'Xonotlite'                       714.985   256.900    4  -6.0000 'H+'  1.0000 'H2O'  6.0000 'Ca+2'  6.0000 'HSiO3-'
'Xonotlite'                           38.5364   32.4209   24.7356   17.0104    8.4604    0.6225   -7.0280  -15.2153
'Xonotlite'                       0.00000000E+00   -0.37370485E+02    0.00000000E+00    0.20808337E+05    0.00000000E+00
'Yavapaiite'                      287.073    99.300    6   2.0000 'H+'  1.0000 'K+'  2.0000 'SO4-2'  -0.5000 'H2(aq)'  -1.0000 'H2O'  1.0000 'FeOH+'
'Yavapaiite'                           0.3082   -0.5238   -1.8077   -3.2934   -5.1578   -7.0968   -9.2523  -11.9348
'Yavapaiite'                      0.00000000E+00    0.61667958E+01    0.00000000E+00   -0.19948258E+04    0.00000000E+00
'Zairite'                         668.508  .000E+00    6  -4.0000 'H+'  1.0000 'Bi+3'  3.0000 'H2O'  2.0000 'H2PO4-'  -1.5000 'H2(aq)'  3.0000 'FeOH+'
'Zairite'                             10.6594   11.4549   12.3284   13.0708   13.7802   14.3908   15.0171   15.7327
'Zairite'                         0.00000000E+00    0.20036683E+02    0.00000000E+00   -0.25586871E+04    0.00000000E+00
'ZeoliteP(Ca)'                    718.552   305.700    5   2.0000 'Ca+2'  5.0000 'H2O'  4.0000 'AlO2-'  4.0000 'H+'  4.0000 'HSiO3-'
'ZeoliteP(Ca)'                       -90.8614  -85.6049  -80.1562  -75.7887  -72.3127  -70.5472  -70.3385  -72.0116
'ZeoliteP(Ca)'                    0.00000000E+00   -0.30820209E+02    0.00000000E+00   -0.16334061E+05    0.00000000E+00
'Zincite'                          81.389    14.340    3  -2.0000 'H+'  1.0000 'Zn+2'  1.0000 'H2O'
'Zincite'                             12.6325   11.2070    9.5795    8.1079    6.6664    5.5155    4.5449    3.6720
'Zincite'                         0.00000000E+00   -0.43511395E+01    0.00000000E+00    0.46386536E+04    0.00000000E+00
'Zn3(PO4)2'                       386.113  .000E+00    3  -4.0000 'H+'  2.0000 'H2PO4-'  3.0000 'Zn+2'
'Zn3(PO4)2'                           17.1235   14.4946   11.4183    8.5670    5.6582    3.1652    0.8121   -1.7103
'Zn3(PO4)2'                       0.00000000E+00   -0.14571231E+02    0.00000000E+00    0.86659657E+04    0.00000000E+00
'Zn3(PO4)2:2H2O'                  422.143  .000E+00    4  -4.0000 'H+'  2.0000 'H2PO4-'  3.0000 'Zn+2'  2.0000 'H2O'
'Zn3(PO4)2:2H2O'                      10.1944    8.2564    6.0556    4.0986    2.1806    0.5673   -0.9952   -2.8001
'Zn3(PO4)2:2H2O'                  0.00000000E+00   -0.12918777E+02    0.00000000E+00    0.63133661E+04    0.00000000E+00
'Zn3(PO4)2:H2O'                   404.128  .000E+00    4  -4.0000 'H+'  2.0000 'H2PO4-'  3.0000 'Zn+2'  1.0000 'H2O'
'Zn3(PO4)2:H2O'                       13.1521   10.9287    8.3592    6.0181    3.6667    1.6625   -0.2557   -2.3867
'Zn3(PO4)2:H2O'                   0.00000000E+00   -0.13534773E+02    0.00000000E+00    0.72937900E+04    0.00000000E+00
'Zn5(PO4)3Cl'                     647.316  .000E+00    4  -6.0000 'H+'  1.0000 'Cl-'  3.0000 'H2PO4-'  5.0000 'Zn+2'
'Zn5(PO4)3Cl'                         24.8877   24.8877   24.8877   24.8877   24.8877   24.8877   24.8877   24.8877
'Zn5(PO4)3Cl'                     0.00000000E+00    0.24887727E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Zn5(PO4)3OH'                     628.871  .000E+00    4  -7.0000 'H+'  3.0000 'H2PO4-'  5.0000 'Zn+2'  1.0000 'H2O'
'Zn5(PO4)3OH'                         13.2213   13.2213   13.2213   13.2213   13.2213   13.2213   13.2213   13.2213
'Zn5(PO4)3OH'                     0.00000000E+00    0.13221282E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'ZnHPO4'                          161.369  .000E+00    3  -1.0000 'H+'  1.0000 'H2PO4-'  1.0000 'Zn+2'
'ZnHPO4'                              -1.0528   -2.3242   -3.8078   -5.1804   -6.5742   -7.7555   -8.8509  -10.0019
'ZnHPO4'                          0.00000000E+00   -0.16354160E+02    0.00000000E+00    0.41830203E+04    0.00000000E+00
'ZnSiO3glass'                     141.474  .000E+00    3  -1.0000 'H+'  1.0000 'Zn+2'  1.0000 'HSiO3-'
'ZnSiO3glass'                         -7.0859   -8.0608   -9.2357  -10.3563  -11.5349  -12.5771  -13.5874  -14.6956
'ZnSiO3glass'                     0.00000000E+00   -0.18997334E+02    0.00000000E+00    0.32607323E+04    0.00000000E+00
'Zoisite'                         454.357   135.900    5   2.0000 'H+'  2.0000 'Ca+2'  -2.0000 'H2O'  3.0000 'AlO2-'  3.0000 'HSiO3-'
'Zoisite'                            -56.3394  -53.9412  -51.6863  -50.1687  -49.4191  -49.7001  -50.9842  -53.5787
'Zoisite'                         0.00000000E+00   -0.29952344E+02    0.00000000E+00   -0.71522896E+04    0.00000000E+00
'null'   0.  0. 0
'Ar(g)'                            39.948  .100E-09    1   1.0000 'Ar'
'Ar(g)'                               -2.6349   -2.8587   -3.0368   -3.1159   -3.0982   -2.9978   -2.8407   -2.6305
'Ar(g)'                           0.00000000E+00   -0.49629504E+01    0.00000000E+00    0.62737730E+03    0.00000000E+00
'Br2(g)'                          159.808  .100E-09    3   2.0000 'Br-'  2.0000 'H+'  -1.0000 'H2(aq)'
'Br2(g)'                              44.3056   40.0799   34.9839   30.0764   24.9311   20.5432   16.6286   12.8883
'Br2(g)'                          0.00000000E+00   -0.32633005E+02    0.00000000E+00    0.21679331E+05    0.00000000E+00
'CH4(g)'                           16.042  .100E-09    4   2.0000 'H+'  -3.0000 'H2O'  4.0000 'H2(aq)'  1.0000 'CO3-2'
'CH4(g)'                             -57.1828  -53.3536  -48.8901  -44.7397  -40.5939  -37.3158  -34.7277  -32.7621
'CH4(g)'                          0.00000000E+00   -0.16254267E+03    0.00000000E+00    0.32554776E+05    0.00000000E+00
'Cl2(g)'                           70.905  .100E-09    3   2.0000 'Cl-'  2.0000 'H+'  -1.0000 'H2(aq)'
'Cl2(g)'                              54.2476   49.0531   42.8510   36.9330   30.7879   25.6041   21.0369   16.7475
'Cl2(g)'                          0.00000000E+00   -0.48225209E+02    0.00000000E+00    0.29003521E+05    0.00000000E+00
'CO(g)'                            28.010  .100E-09    4   2.0000 'H+'  -2.0000 'H2O'  1.0000 'H2(aq)'  1.0000 'CO3-2'
'CO(g)'                              -17.8261  -17.7154  -17.7490  -17.9450  -18.3531  -18.9171  -19.6608  -20.6883
'CO(g)'                           0.00000000E+00   -0.65772831E+02    0.00000000E+00    0.14328345E+05    0.00000000E+00
'CO2(g)'                           44.010  .100E-09    3  -1.0000 'H2O'  2.0000 'H+'  1.0000 'CO3-2'
'CO2(g)'                             -18.3075  -18.1532  -18.1912  -18.4472  -18.9792  -19.7014  -20.6298  -21.8765
'CO2(g)'                          0.00000000E+00   -0.17433184E+02    0.00000000E+00   -0.21467994E+03    0.00000000E+00
'F2(g)'                            37.997  .100E-09    3   2.0000 'F-'  2.0000 'H+'  -1.0000 'H2(aq)'
'F2(g)'                              112.3116  101.7176   89.3304   77.7845   66.1232   56.6021   48.5290   41.3404
'F2(g)'                           0.00000000E+00   -0.15048017E+02    0.00000000E+00    0.34813668E+05    0.00000000E+00
'H2(g)'                             2.016  .100E-09    1   1.0000 'H2(aq)'
'H2(g)'                               -2.9789   -3.0763   -3.1126   -3.0668   -2.9312   -2.7421   -2.5157   -2.2490
'H2(g)'                           0.00000000E+00   -0.38120076E+01    0.00000000E+00    0.21938100E+03    0.00000000E+00
'H2O(g)'                           18.015  .100E-09    1   1.0000 'H2O'
'H2O(g)'                               2.2144    1.5001    0.7031    0.0015   -0.6588   -1.1529   -1.5314   -1.8267
'H2O(g)'                          0.00000000E+00   -0.62090320E+01    0.00000000E+00    0.22984856E+04    0.00000000E+00
'H2S(g)'                           34.082  .100E-09    4   2.0000 'H+'  1.0000 'SO4-2'  -4.0000 'H2O'  4.0000 'H2(aq)'
'H2S(g)'                             -57.8045  -54.0048  -49.6035  -45.5387  -41.5077  -38.3448  -35.8673  -34.0060
'H2S(g)'                          0.00000000E+00   -0.16454966E+03    0.00000000E+00    0.32959011E+05    0.00000000E+00
'HCl(g)'                           36.460  .100E-09    2   1.0000 'Cl-'  1.0000 'H+'
'HCl(g)'                               7.4593    6.2931    4.8736    3.4912    2.0177    0.7299   -0.4604   -1.6612
'HCl(g)'                          0.00000000E+00   -0.68060330E+01    0.00000000E+00    0.39055034E+04    0.00000000E+00
'He(g)'                             4.003  .100E-09    1   1.0000 'He'
'He(g)'                               -3.3754   -3.4143   -3.3854   -3.2787   -3.0797   -2.8358   -2.5599   -2.2456
'He(g)'                           0.00000000E+00   -0.35254057E+01    0.00000000E+00    0.33116078E+02    0.00000000E+00
'Hg(g)'                           200.590  .100E-09    3   1.0000 'Hg+2'  -2.0000 'H+'  1.0000 'H2(aq)'
'Hg(g)'                              -27.9845  -26.3405  -24.3666  -22.4722  -20.5119  -18.8961  -17.5502  -16.4254
'Hg(g)'                           0.00000000E+00   -0.29393385E+02    0.00000000E+00    0.91022210E+03    0.00000000E+00
'I2(g)'                           253.809  .100E-09    3   2.0000 'I-'  2.0000 'H+'  -1.0000 'H2(aq)'
'I2(g)'                               27.3188   24.6547   21.3605   18.0995   14.5718   11.4575    8.5728    5.6866
'I2(g)'                           0.00000000E+00    0.45728532E+02    0.00000000E+00   -0.62831751E+04    0.00000000E+00
